transcript,comic_id
"- Ich kann Ihnen nicht das Gehalt zahlen, das Sie verdienten, weil dann kein Spielraum für eine Gehaltserhöhung im nächsten Jahr bliebe.
- Ich möchte nicht, daß Sie völlig demotiviert werden und nur noch rummaulen.
- Nacken...Muskeln...so...schwach... Das kommt bestimmt von der Motivation.",050530
"- Ich habe bemerkt, daß alle Ihre Entscheidungen sich von denen unterscheiden, die ich getroffen hätte.
- Mein IQ liegt bei 240. Ihr IQ nähert sich der dritten Stelle. Ich vermute, daß Sie sich von Eingebung und Erfahrung leiten lassen.
- Hoffentlich ist das so. Chinesische Astrologie!",050531
"- Ich liebe Golf. Golf macht Spaß. Möchten Sie morgen früh um 6 Uhr im Regen Golf spielen?
- Nein, danke. Ich habe vor, meinen ganzen Körper abzuschleifen und mich in Salz zu wälzen.
- Ich hoffe, daß niemand je ein Punktesystem dafür erfindet.",050601
"- Hallo, Alter, wie steht's heute mit Ihrem Golfspiel?
- Ich kenn Sie erst drei Sekunden und habe schon das starke Bedürfnis, Sie zu schlagen.
- Macht aber nie jemand. Kennen Sie schon Alice?",050602
"- Nun habe ich endlich die Etatplanung abgeschlossen.
- Das ist der Etat für letztes Jahr.
- Hören Sie auf, sich zu wiederholen.",050603
"- Ich war Ingenieur, ehe ich ins Marketing wechselte.
- Jetzt erinnere ich mich nicht mal mehr dran, wie ich meine Lisa auf Touren bringe.
- Sie habe eine alten Lisa-Computer von Apple? Eine alte Frau.",050606
"- Ich war Ingenieur, ehe ich ins Marketing wechselte, deshalb habe ich ein paar Vorschläge für Ihr Network-Design.
- Lassen Sie dieses ""Cisco""-Zeug weg, was immer das auch ist und machen Sie ein Katapult aus heimischen Bäumen draus.
- Ist ne Weile her, was? Zumindest habe ich soziale Kompetenz erworben, Sie Trottel.",050607
"- Der Anbieter schickt seine beste Verkäuferin.
- Sie müssen Ihr geballtes Ingenieurswissen einsetzen, um ihren Tricks zu widerstehen und nur auf die Fakten zu achten.
- Und wenn Sie unbeschränkte Haftung übernehmen, bekommen Sie eine 0,0001%ige Chance, mit mir auszugehen, plus eine Minute, um mit diesem Gimmick zu spielen.",050608
"- Ich habe den Durchschnitt aus dem höchsten und dem niedrigsten Budget genommen.
- Wie Sie sehen, haben Dummheit und Grausamkeit die Lügen und den Optimismus ausgeglichen.
- Haben Sie irgendwas, um das Gefühl einer vergeudeten Stunde auszugleichen? Haben Sie's mit Verzweiflung versucht?",050609
"- Denken Sie daran, wenn Sie nicht der Leithund sind, ändert sich die Aussicht nie.
- Ich bin nicht der Leithund und muß mir den ganzen Tag Ihr Gesicht ansehen.
- Was wollen Sie damit sagen? Ich habe nur Ihre einfühlsame Metapher bewundert.",050610
"- Ich teile jedem Morgen meine Aufgaben in A, B oder C-Prioritäten ein.
- Und dann bearbeiten Sie als erstes die A-Prioritäten?
- Um ehrlich zu sein, wenn ich die Liste erstellt habe, bin ich ganz schön ausgepumpt.",050613
"- Ich habe Ihre dreiseitige E-Mail erhalten und Ihnen ein Geschenk gebracht.
- Es ist ein Stückchen Leerraum. Sie können es benutzen, um langschweifige, zusammenhanglose Sätze zu trennen.
- Nächste Woche stelle ich Ihnen ein kleines gebogenes Ding vor, welches ich ""Komma"" nenne.",050614
"- Wir verlagern die Hälfte unserer Programmierarbeiten nach Elbonien, um den Zeitunterschied auszunutzen.
- Wir versenden die Aufgaben am Ende unseres Arbeitstages und bekommen am nächsten Morgen den fertigen Code zurück.
- Ich weiß schon wieder nicht, was die wollen. Tun wir einfach so, als wären wir gestorben.",050615
"- Wäre es in Ordnungm wenn ich drei Stunden die Woche arbeitete?
- Alles über drei Stunden läßt meines Lebensqualität abstürzen.
- Zweitens, wäre dies eine gute Gelegenheit, über eine riesige Gehaltserhöhung zu reden?",050616
"- Ich habe keine Ahnung, was Sie beim Wochenende der Führungskräfte erzählt haben...
- Aber unsere Marketing-Abteilung hat eine Pressemitteilung des Inhalts herausgegeben, daß wir Europa mit Denver per Tunnel verbinden würden.
- Erinnerung Ich lasse ein neues Bewässerungssystem in meinem Rasen installieren. Muß ich toppen.",050617
"- Ich nenne es den ""Tunnelhai"". Es wandelt Erde und Stein in Energie um und kann so ewig graben.
- Was Sie auch tun, denken Sie an meine Worte und drücken Sie nicht auf den roten Knopf. Knopf!
- Was ist denn in Dich gefahren?",050620
"- Mein Tunnel grabender Prototyp entkam aus dem Labor und bohrte sich in eine Picknicker in Perth/Australien.
- Das daraus entstandene Wesen ist ein Cyborg, der überraschenderweise als Partygast sehr beliebt ist.
- Ha ha! Machen Sie noch mal den Trick mit der Erde!",050621
"- Unsere Beratungsfirma ist darauf spezialisiert, Geschäfts-Strategien zu entwickeln.
- Haben Sie je rausbekommen, warum Ihre eigene Branche in de letzten Zügen liegt?
- Ich gebe Ihnen einen Tausender, wenn Sie das nie wieder erwähnen. Gut.",050622
"- Ich brauche Ihren Beitrag unbedingt bis Dienstag. Gut.
- In Anbetracht Ihrer bekannten Unzuverlässigkeit würde ich gerne Zeit sparen und Sie jetzt gleich anbrüllen.
- ICH SAGTE, SIE SOLLTEN DAS BIS DIENSTAG ERLEDIGEN!!! Öh...ich hatte viel zu tun.",050623
"- Wie verlangt, habe ich den Geschäftsplan so geschrieben, daß er im dritten Jahr Gewinne aufweist.
- Die Hauptgewinnerwartung beruht darauf, daß ein Geldtransporter durch diese Wand bricht und seinen Inhalt verstreut.
- Und stehen Sie nicht gerade da, wo der Komet runtergeht und eine Ölquelle aufreißt.",050624
"- He! Sie haben den benutzten Plastiklöffel liegen lassen!!!
- Der Papierkorb steht direkt daneben! Ich bin hier nicht als Ihre Putzfrau angestellt!
- Betrachtet die Kraft der Faulheit. Gut, dieses Mal werfe ich ihn noch für Sie weg.",050627
"- Ich plane, Aufkleber für Fußgänger herzustellen mit der Aufschrift: ""Wie finden Sie meinen Gang? Rufen Sie 0800 bla bla bla"".
- Wenn jemand bei der Nummer anruft und sich über den Fußgänger beschwert, darf der nie wieder Schuhe kaufen!
- Das gute daran, wenn man Menschen haßt, ist, daß einem immer wieder tolle Sachen einfallen.",050628
"- Gehst Du essen? Schon Mittag?
- Mann! Ich hatte kaum Zeit, zu spät zu kommen, mein Frühstück zu essen, aufs Klo zu gehen und die Zeitung zu lesen.
- Du nimmst Deine Nicht-Arbeit ernst. Ich versuche, einen Sinn für das Unwichtige zu entwickeln.",050629
"- Hallo Rick, erlauben Sie mir, Ihnen zu erklären, weshalb Ihre Anforderungen sich gegenseitig ausschließen. Muß mich verändern.
- Wenn wir das Gerät ultraleicht machen, hat es nicht genügend Material, um Stöße auszuhalten, falls...
- Ich glaube, da komme ich nicht durch.",050630
"- Asok, Sie wurden zum ""Angestellten der Woche"" ernannt!
- Dieser Titel erlaubt Ihnen den Zugang zum Hubschrauberlandeplatz des Vorstands auf dem Dach.
- Mit ""Zugang"" meine ich, daß Sie jeden Morgen den Vogeldreck wegspritzen. Ich darf den Firmenschlauch benutzen!",050701
"- Ich muß unbedingt diese Schulung machen.
- Wir können nicht auf Sie verzichten. Schicken Sie Wally hin, er soll Ihnen dann sagen, was er gelernt hat.
- Ich erstarre in Ehrfurcht angesichts der reinen Kunst Ihres Mismanagements. Danke.",050704
"- Willkommen zum Seminar der Wettbewerbsstrategien.
- Zuerst ein paar Verhaltensregeln. Sollte ein Notfall eintreten, bleiben Sie auf Ihren Plätzen, damit ich freie Bahn zum Ausgang habe.
- Und, soweit es Sie betrifft, gibt es keine Toilette im Haus.",050705
"- In letzter Zeit zweifle ich, ob Sie meine Arbeitsberichte lesen.
- Asok, der größte Wert von Arbeitsberichten liegt darin, daß er Sie die Kosten eines Projektes beachten läßt.
- In Wirklichkeit ist das der größte Wert eines Geschäftplanes oder Etats. Wie auch immer, werfen Sie ihn auf den Stapel.",050706
"- Unser Ziel ist es, mehr mit weniger zu erreichen.
- Weniger Motivation?
- Ich kann das nicht näher erläutern. Weniger Kommunikation?",050707
"- Catbert, der böse Personalchef Am Dienstag können Sie sich auf Firmenkosten auf Cholesterin testen lassen.
- Zur gleichen Zeit spendieren wir Speck und Käsetoasts auf der anderen Seite der Halle. Sie können wählen.
- Ich hasse ihnm aber ich liebe ihn auch.",050708
"- Ich habe Ihnen die Ausgabenliste gemailt. Sie müssen sie formatieren und versenden.
- Ich lese jetzt Ihre Gedanken um Ihre unausgesprochene, stets wechselnde Formatvorliebe herauszufinden.
- Ich sehe nichts...Leere...Unendlichkeit... Machen Sie eine Tabelle dazu.",050711
"- Alice, Ihr Problem ist, Sie nehmen zu viel Arbeit an.
- Das Problem ist, Sie geben mir zu viel Arbeit!
- Ihr zweites Problem ist, daß Sie stets anderen die Schuld geben und Ihr drittes, daß Sie immer sauer sind. AAAH! DAS SIEHT IHNEN ÄHNLICH!",050712
"- Wally, es gibt Beschwerden, daß Sie in der Toilette an Konferenzschaltungen teilnehmen.
- Oh, ich habe vielleicht ein paar Eigenheiten, aber doch nur, weil mir die Arbeit so am Herzen liegt.
- Sie waren aber gar nicht zu den Konferenzschaltungen eingeladen. Und was, wenn ich mit der Zeitung schon durch war?",050713
"- Sie sollten Ihr neues Produkt nicht für $29 verkaufen. Bieten Sie es für $1.000.029 an und geben Sie 1.000.000 Rabatt.
- Die LEute denken, es wäre ein tolles Schnäppchen, dabei ist es nur sehr kompliziert.
- Und es reicht, wenn nur einer vergißt, den Rabatt zu beantragen. Unsere Zielgruppe sind faule Reiche.",050714
"- Ich habe private Probleme, die werde ich heute an Ihnen auslassen.
- Ich werd emir einbilden, Sie hätten was schlimmes gesagt. Dann werde ich Sie deswegen anbrüllen.
- ICH BIN KEIN SADISTISCHER IRRER!!! Können Sie sich einbilden, ich wäre hier, während ich an meinen Arbeitsplatz gehe?",050715
"- Wir werden uns of sehen. Ich bin ein Boss Stalker.
- Ich warte ohne Termin vor seinem Büro. Stets bereit, mich ranzuwerfen, wenn er aufhört zu telefonieren.
- Bitte lege nicht auf...er ist immer noch da...",050718
"- Bill der Flaschenhals Alle Bestellungen müssen von mir genehmigt sein.
- Ich habe zu viel zu tun, um irgendwas zu genehmigen. Aber so haben wir wenigstens System in der Sache.
- GRRR Netter Versuch. Ist aus Titan.",050719
"- Ich kann ohne Ihren Beitrag nicht an meinem Projekt weiter arbeiten, aber Sie sind zu beschäftigt.
- Ich kann es leider nicht höflich sagen: Bill, Sie sind der reinste Flaschenhals!
- Ihr Dokument begrüßt gerade den Boden des Stapels.",050720
"- Später kommt noch der Direktor der einzigen Abteilung, die Gewinne macht.
- Bewundert meine Größe! Suhlt Euch in der Gnade meiner Anwesenheit!
- Ich kann nur bleiben, wenn Ihr mir einen Preis verleiht.",050721
"- Wo kann ich meine wichtigsten Akten ablegen, damit ich sie nicht verliere?
- Ich lege sie auf den Rand des Papierkorbs, dann weiß der Hausmeister, daß sie nicht zum Müll gehören.
- Das muß wohl am dringendsten entsorgt werden.",050722
"- Wally, können Sie mir zeigen, wie man Änderungen an der Systemdatei vornimmt?
- Ich kann nicht riskieren, in den Ruf zu geraten, solche Fähigkeiten zu haben.
- Warum? Ich schaffe es schon kaum, mich vor meiner normalen Arbeit zu drücken.",050725
"- Mein Projekt macht keine Fortschritte und es gibt auch keine Hoffnung auf Fortschritte.
- Ich habe ein Meeting anberaumt, um mir einzubilden, daß ich einen Durchbruch erzielen könnte.
- Ich schlage vor, daß wir nächste Woche wieder ein Meeting anberaumen, damit Sie sich einbilden können, mich zu mehr Leistung motivieren zu können. Hört sich gut an.",050726
"- Mein Urlaub war so entspannend, daß ich immer noch schwebe.
- Hey, ALice, ich hatte doch versprochen, während der zwei Wochen Ihre Meetings für Sie zu besuchen
- habe ich glatt vergessen, fällt mir gerade ein.
- Vom Schweben zum Schockzustand in 27 Sekunden! Persönliche Bestleistung.",050727
"- Das ist sicher die tollste Innovation, was ärgerliche Schreibtischgeräusche anbelangt.
- Eiswürfel kauen. kau kau kau
- Muß...alle Eisschränke...des Planeten zerstören.",050728
"- Catbert, der böse Personalchef Um Kosten zu sparen, werden wir einige von Ihnen auf den Meeresgrund umsiedeln.
- Würde uns der Druck nicht zerquetschen? Etwas Druck muß man in der Arbeit ertragen.
- Und dann ist da die Frage der Atemluft. Für mich sind Sie ein Jammerlappen.",050729
"- Ich habe Ihre Arbeit zugunsten von mehr Klarheit korrigiert und abgeschickt.
- Toll. Erstaunlich, wie klar das wird, wenn man alle Genauigkeiten und Relevanz beseitigt.
- Ich habe nach ""toll"" aufgehört, zuzuhören. Ich werde den Rest meiner Karriere brauchen, um das wieder hinzukriegen.",050801
"- Ich plane, mich selbst durch eine billige elbonische Arbeitskraft zu ersetzen.
- Paß auf: Dreh' Dich um und versuche, mich zu beschreiben.
- Ich sehe eine Brille...eine Kaffeetasse...und das war's. Es wird klappen.",050802
"- Catbert, der böse Personalchef Wir müssen unsere Mitarbeiter über die Fusion unterrichten.
- Sie werden es in der Zeitung lesen. Warum uns extra Arbeit machen?
- Andere Firmen tun es. Dafür muß es eien Grund geben. Vielleicht was mit den Steuern.",050803
"- Was? Inder Zeitung steht, wir fusionieren mit einer bösen Firma, die Entlassungen vornehmen will.
-
- Steht auch da, daß ich gesagt habe, wie wertvoll Sie sind?",050804
"- Sie haben eine schlimme Sehnenscheidenentzündung.
- Ein paar Wochen sollten Sie Ihre ""Todesfaust"" nicht einsetzen. AAAH!!!
- Der ""Todesfuß"" ist nicht das gleiche. Hat nur sehr leicht abschreckende Wirkung.",050805
"- Die Wälder sind voller Leute, die Ihren Job wollen.
- Wenn man eine Baum schüttelt, fallen drei oder vier Ingenieure raus.
- Ich würde gerne noch weiter plaudern, aber ich muß auch den Rest der Belegschaft motivieren.",050808
"- Durch die Fusion wird jeder Zusammenhang zwischen meinen Leistungen und der Belohnung dafür ausgelöscht.
- Meine Arme hängen wie nasse Seile an mir. Es gibt keinen Grund, sich zu bewegen.
- Von 9 bis 9 Uhr 30 habe ich dreidomensionale Objekte in meinem Hirn rotieren lassen. Meine Ohren hängen runter wie nasse Seile.",050809
"- Ich schlage vor, wir bilden Arbeitsgruppen, um den Zeitpunkt für unser nächstes Meeting festzulegen.
- Oder wir treffen uns einfach nächste Woche zur üblichen Zeit. Sie schießen zu schnell.
- Hören Sie auf, mich mit Ihren abgedroschenen Phrasen zu langweilen! Sie sind der Typ, der den Karren vor die Gäule spannt.",050810
"- Meine Strategie ist, während der Fusion wie ein irrer Biber zu schuften.
- Bestimmt wird meine Produktivität auffallen und belohnt werden, wenn es an die Kündigungen geht.
- Und wer ist Alice? Ich bin ziemlich sicher, daß das der Kahlkopf mit der Brille ist.",050811
"- Alice, ich weiß nicht, wie ich das sagen soll, aber ich wer's versuchen.
- Ooog
- Nah wahgoo Yagga Blphnow Elga Nooey fip Wah!
- Das ist eine Sprache, die ich in meiner Freizeit erfunden habe. Darin gibt es kein Wort für: ""Sie sind entlassen"".",050812
"- Catbert, der böse Personalchef Was bekomme ich als Abfindung?
- Ich weiß nicht, ob ich lachen oder schnurren soll, aber Hauptsache, mir bleibt nicht die Spucke weg.
- Damit muß ich mich abfinden. SCHNURR-HA-HA-SCHNURR-HA-HA-SCHNURR-HA-HA-SCHNURR-HA-HA-SCHNURR",050815
"- Hallo. Hier spricht Ihr Anwalt.
- Macht es Ihnen was aus, wenn ich ein paar Minuten an Sie denke? Öh...nein...
- Mhh! 400 Mäuse die Stunde... Moment! Grundgütiger! Neiiin!",050816
"- Unsere Firma wird Antivirenprogramme herstellen. Was sagt Ihnen das?
- Das sagt mir, daß wir heimlich Viren produzieren werden, die nur von unserer Software entdeckt werden können.
- Bin ich nahe dran? Geradezu unheimlich.",050817
"- Ich habe so was noch nie gemacht, aber könnten Sie mir Ihre Telefonnummer geben?
- Festnetz...Handy...Büro...private E-Mail...Büro E-Mail...zweite E-Mail...private Webseite...
- ...und wenn in diesem Fax kein Papier sein sollte, versuchen Sie die Nummer von den anderen, aber hinterlassen Sie eine Nachricht auf dem Anrufbeantworter, wenn Sie das tun.",050818
"- Produkttraining Ich arbeite für eine Firma, die stolz auf ihre Produkte ist.
- Die Hälfte Ihrer Kunden bekommt schmerzhafte Beulen. ja nein
- Diese Gruppe nennen wir die ""relativ zufriedenen Kunden"". Was zum...?!",050819
"- Wach auf und schleppe Dich zur Arbeit!
- Verdiene Geld, damit ich in allen Räumen das Licht brennen lassen kann.
- Deine Dusche ist bereit. Ich habe sie gestern abend angestellt.",050822
"- Es ist schön, in Rente zu sein. Ich mache den ganzen Tag nur, was ich will.
- Du wirst heute wohl wieder mit dem Kopf gegen die Wand rennen bei dem Versuch, mehr Geld für die soziale Infrastruktur zu verdienen.
- Fühlst Du Dich je schuldig? Ist das dieses warme, angenehme Gefühl, das einen mit dem Schwanz wedeln läßt?",050823
"- Es sind Angestellte wie ich, welche die globale Wirtschaft so spannend machen!
- Der spitzhaarige Fliegenfänger möchte das umformuliert haben, um seine wahren Beweggründe zu verbergen.
- Zeigen Sie's niemandem, wenn Sie fertig sind. Interessiert kein Schwein. Aufregend!",050824
